3	17.25678095190861
4	9.945888428093925
8	2.52911384730953
9	5.890320965245732
11	15.528694245391206
15	28.898970994989238
17	14.613788647191326
19	4.475026182593461
21	5.235915094376223
27	2.0371181839946644
28	26.795304287102663
29	13.178337635549147
30	21.70444755797621
35	25.756535346905977
36	3.525528981156361
37	26.92840365290654
39	10.855057233768918
42	2.100899749048883
43	8.965441208160675
44	3.853454140745997
46	9.973675884300672
47	5.526935083005718
48	21.250769876840547
52	9.005669049649915
53	2.7939750425208296
54	18.904670769361022
58	1.7562738650418908
59	4.13531156442526
60	3.8973415053311307
61	2.5306683487367443
62	11.962944033086083
63	4.7185305727470706
69	3.0597850717070085
70	19.09480914180414
71	5.023272024891075
73	16.738816012085177
77	7.364507290393727
80	2.5418389105360952
81	4.916791736012649
82	7.92975708532506
83	9.263458689819592
84	8.103586507373116
86	3.234490231875627
87	6.5890232098704855
91	12.938729811862414
92	0.5178811095565047
93	10.705133088434268
95	1.7622959589118719
97	6.057960445512049
98	5.423995390587084
100	0.7097640131052927
101	3.0128478531072957
103	6.432287935406998
107	3.111188457575148
109	2.8237117836967696
110	6.445755536325232
111	2.1191071201155567
113	9.429897707609413
116	5.00717840186873
118	0.7881184972080751
119	5.110892445081421
120	7.590591664556943
121	3.883433848171008
126	4.733176311244265
127	4.416195818761915
128	10.111568637480367
129	9.257535196922033
134	5.253735189375436
135	67.75489459107328
137	6.11588912868525
139	7.096776903297368
141	2.020568711878333
142	4.9497384644511895
143	9.593758343202268
146	9.535153667455226
147	17.78053961729647
152	4.618814915693025
153	8.230669522052194
154	15.952164426222472
155	2.663000028028693
160	10.189346380402805
161	28.118721559934368
163	11.687518790550108
164	25.892153392597645
166	6.869275888047638
167	5.277907424161708
168	5.785601265346364
169	21.538985811016488
170	18.58043909495211
171	10.92243571222708
181	4.008459915264164
182	4.393931582167717
184	3.4852945861590414
191	10.739740204972527
193	10.561172161111955
194	39.288387096584785
196	9.311639060137214
200	3.7565281279263973
201	5.77269710380168
206	3.4009226281836593
207	10.992078811610533
209	7.338478378873034
211	14.606292652617862
213	5.744253967963405
215	29.567292819483768
216	52.406568651432785
219	2.781013153750802
223	11.36297844031192
225	5.157032976889318
226	3.5210647162114834
227	8.265898776599032
228	3.5592571502617196
230	8.2719055459847
231	15.978493976208833
233	3.5843721114252367
234	8.562091220125476
236	1.1705034899649227
237	45.21506563507586
238	6.3986916734902755
241	7.187050073819978
242	6.015478333535217
246	2.644577834269482
247	19.992287841560415
250	8.351656272827318
251	3.5476812129551445
252	12.675127994499968
255	6.027091607042366
256	10.801524573853628
259	24.17546918603973
262	7.268896253674055
263	17.89936322507269
269	20.36705823133267
270	3.4265724877401205
272	13.326887252202312
273	15.879371147552307
274	5.31174114863848
276	10.910747212851433
277	12.620089397486998
283	2.315594991163321
290	4.1410639762827355
291	7.068898710533408
292	45.1521225693155
293	1.6557386991469276
296	4.201942438927274
298	25.170514423056776
299	21.538509122657757
300	2.8923413178241457
301	3.6777758342671123
304	9.185349050745993
306	3.2152587126867664
309	35.92130962453461
310	1.734143534530763
311	5.796208858777521
313	5.62820156037573
314	12.94570387997487
315	1.8574515303346235
316	4.978213828238478
317	4.818203479309893
318	9.348073745198741
322	15.395202949310685
325	3.9083893541510975
328	3.9638834512050853
329	9.343533497248494
336	16.823457502397485
337	3.701050666857938
338	0.7678426987893214
340	16.556255995809305
343	2.6291688640091255
346	6.193421804702017
347	0.7616448207321351
349	3.51947256921242
354	2.563395222278084
355	7.007023948961874
356	14.732434921880154
357	20.442424260415663
359	5.297767688504753
361	4.918904799756983
363	4.434790188567223
365	3.5953319229482386
366	4.6517593223707046
367	10.45509695200966
370	13.331515161385704
372	11.059619317018445
374	34.56360592470678
375	6.403410090975495
376	15.090615896313333
377	28.2434920536442
378	5.9086300934627625
380	21.783717216393857
385	9.105184896416363
388	4.588050435453914
389	2.5347701731113084
391	6.581930889980779
393	3.5460437310263413
394	2.5670412149164084
398	7.586474702504471
399	12.499132366612924
400	10.508638842887358
403	19.082945871253642
405	16.837209858019406
408	4.388706558264606
409	2.2931494150410745
411	22.210140489491824
412	10.585704026784766
417	5.081782350624528
418	7.688434786808448
420	5.059125272797196
423	13.88294948306008
424	3.0167137189541937
425	4.629844970789738
428	2.989064384191203
431	10.152438667267658
432	3.3613317439918275
436	1.723412821244161
439	6.539721012360817
440	4.750598177101267
441	3.961410772743077
442	17.81630419023057
444	3.4493485425541976
445	26.695464042889252
446	7.031302910672135
451	19.893558969074878
453	11.937171419333247
454	4.581724191213485
455	5.832099706512285
459	28.398358841440658
461	6.973505295588183
464	7.780180820547751
465	9.350801797040871
467	3.50586302968192
472	3.7190178150475433
475	4.141919431155839
476	1.3183280241405242
478	2.28309565321003
479	3.833352789233304
480	4.335900218621649
482	27.389640151845725
483	1.3031572437914896
484	7.781418594923267
485	8.336314593111158
486	13.021154653128512
487	6.3728395193770515
489	9.280441726987066
492	9.858329567924626
493	1.3502170545250731
494	7.142198731859644
495	2.1984065432957984
497	6.24526149240225
499	8.19641904686018
501	4.2315601070602
504	7.052630981958725
505	11.49444160667685
508	7.095206686988597
509	9.34102260571638
512	3.0439903695882595
515	15.57250319870573
517	2.8141424256119603
520	17.736739744292247
521	8.023886167436938
522	9.268042242068523
525	5.611168086225504
528	2.593952973676292
529	7.21381377122882
533	3.2900518948844186
535	11.569089694351527
536	4.104960937269515
538	7.9012797552426575
539	0.581021232906874
542	18.586596246828062
543	2.1295195181256403
544	8.280802140849135
545	10.83691121301172
546	7.4560917228163435
547	6.752208108781389
551	11.02147905313508
552	5.707870704966385
554	5.219064741334673
558	20.10947950037033
559	18.33038929887159
561	4.568853163887516
563	2.7469528211666834
567	4.275614744994204
568	4.835228074325278
570	8.13919238584881
572	9.576387773885505
576	9.387295953751737
580	5.182933781794477
582	19.404356043862663
583	6.447687576935659
584	1.605486360419243
585	2.1379150336482584
591	4.0423895177379565
594	3.405848032838321
596	6.971950947616546
599	5.532971016974796
601	1.6792866292828144
603	35.256772234977404
604	6.488224237678928
605	7.544436952031883
606	4.889957573259285
608	10.375007831649372
612	2.288195144691148
620	9.107947448750073
623	14.21100229684682
628	4.380175469332742
630	8.000196340492376
631	2.4590799691502885
632	6.599928511141752
633	6.994190726434842
634	4.283034451850043
635	23.819293049688415
637	1.7830975406988454
638	13.37987273022217
643	11.637124535963517
645	8.013408366972003
648	2.576763176520552
649	2.4414058336305513
650	6.337198262315655
654	13.875051458384249
656	1.883656898925994
657	8.295959369293856
661	15.083854824397816
667	2.994824588789074
668	12.496750798100948
669	9.055561400856854
671	4.025429296730347
674	11.679532938071956
675	3.520458222324996
677	2.5962507411221876
678	6.970644738622046
680	13.789824770781665
681	2.788483743005461
682	9.501914616562912
683	4.1088699338240176
686	12.510651839447258
687	4.354260479782233
690	1.0256411384492867
691	19.140551589943403
692	14.003272029013935
694	4.975268457911299
695	2.5914056401066112
698	11.18842568902266
700	11.009446580675531
701	14.711496550797852
705	30.280683884688674
707	10.43377296593038
708	6.5795275972773775
709	50.01731375571234
710	6.949601296336596
712	1.9208067589735809
716	5.066462991576986
718	8.087247208248566
722	1.9344590478105868
724	6.13128508455362
725	26.935668509322152
726	11.657521540037257
728	2.440841163998608
729	5.57193870483309
730	16.07502107441145
733	22.281179977141417
734	7.022542069806406
737	16.81226377338045
741	20.11101777422112
742	9.653648534982269
747	8.266938226711536
748	7.685042041270833
749	7.278248635603422
750	4.883868640792246
751	9.05304346757891
754	3.0384818563548976
755	3.9512281578024613
764	31.26179972712207
767	36.173026816567116
768	4.358763114443284
769	2.1010110634218644
778	5.748236489339393
782	0.3255662032822156
783	4.1202640559370876
786	5.157958395654601
787	6.202568409684081
790	15.70370017567793
794	6.040113919536387
796	14.272846780981952
797	5.891458973088029
800	13.888018249741743
801	5.025661282956416
804	1.5458279655354605
806	1.9265360960146598
807	5.766175302526584
809	4.925848678838839
810	17.632720547201703
812	0.8988183881569268
815	10.44676979882721
818	5.68676902734839
819	2.9572029240447755
820	9.304021010956786
823	23.18825405801014
824	23.147875652683155
826	95.80118337250609
829	8.779410412052075
831	21.582014079921112
832	23.040422120849474
837	5.9661801558182725
839	20.45754806115396
840	5.354029120897946
841	3.989266928002614
842	8.929352770529563
846	1.8987753394347486
847	5.297534131883567
848	8.098612561569961
851	6.560497709824801
853	5.734051663266747
854	10.631055215508686
855	12.851857472306916
857	11.227153591709028
858	8.73086602823863
861	13.515716085172187
862	25.43414983213351
863	25.04853691214193
864	1.7041565952507363
867	19.45146234110704
869	10.192568869620489
871	4.539323900810744
873	3.0671398877010527
874	43.6769444084347
876	29.384469710305
877	15.362651531950752
879	3.465759796424571
881	8.07970864616921
